metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
visit_age_mo	f__[Tissierellaceae]	visit_age_mo	0.0520272411727476	0.0124143868115697	114	55	5.63527655910469e-05	0.00388834082578223
visit_age_mo	f__Ruminococcaceae	visit_age_mo	0.0107598334471036	0.00264682129817113	114	62	0.000448351627445207	0.0154681311468596
mode_of_delivery	f__Bacteroidaceae	Vaginal	0.246063623564442	0.0773151756196816	114	113	0.00200492379090213	0.0285981607515182
visit_age_mo	f__Staphylococcaceae	visit_age_mo	-0.0406116313707743	0.0131556632751777	114	107	0.00255880924770842	0.0285981607515182
case_id	f__Lachnospiraceae	No AP	0.073055753494945	0.0230615582533361	114	110	0.00224594522313789	0.0285981607515182
case_id	f__[Tissierellaceae]	No AP	0.0771774140304488	0.0252559979981525	114	55	0.00290126268493663	0.0285981607515182
visit_age_mo	f__Erysipelotrichaceae	visit_age_mo	0.0226364090133347	0.0071156862732736	114	89	0.00192397201112412	0.0285981607515182
mode_of_delivery	f__Porphyromonadaceae	Vaginal	0.106576821170835	0.0377982950615794	114	100	0.0059440752810709	0.0504427224860667
mode_of_delivery	f__Clostridiaceae	Vaginal	-0.164128505411205	0.058805872078798	114	109	0.00657948554166087	0.0504427224860667
visit_age_mo	f__Lachnospiraceae	visit_age_mo	0.0303733226313293	0.0111530348375646	114	110	0.00753758975267766	0.0520093692934758
visit_age_mo	f__Coriobacteriaceae	visit_age_mo	0.00542520534360958	0.00203800270459672	114	38	0.0113677125970257	0.0653643474328976
visit_age_mo	f__Fusobacteriaceae	visit_age_mo	0.00620750257351852	0.00227777519242714	114	21	0.0108611644795005	0.0653643474328976
visit_age_mo	f__Veillonellaceae	visit_age_mo	0.0387677494340521	0.0163396661198516	114	110	0.0194002814697443	0.102970724724027
visit_age_mo	f__Bacteroidaceae	visit_age_mo	-0.0385342045439993	0.0168254425126076	114	113	0.0297671561874495	0.146709555495287
case_id	f__Corynebacteriaceae	No AP	0.0175707531216316	0.00830101703368415	114	54	0.0381994249489946	0.158606545086998
visit_age_mo	f__Bifidobacteriaceae	visit_age_mo	0.0453684425280551	0.0213435514260961	114	114	0.0390769748765068	0.158606545086998
mode_of_delivery	f__Veillonellaceae	Vaginal	-0.0744650828628085	0.0351924515861995	114	110	0.0380779578293088	0.158606545086998
case_id	f__Coriobacteriaceae	No AP	0.012706615849484	0.00646957296416484	114	38	0.0528010964500598	0.191751350266007
case_id	f__Enterobacteriaceae	No AP	-0.155873649967279	0.078439118753046	114	114	0.0502918307712631	0.191751350266007
case_id	f__Erysipelotrichaceae	No AP	0.0287777116018057	0.0151146755943712	114	89	0.0601552110989875	0.207535478291507
visit_age_mo	f__Enterococcaceae	visit_age_mo	-0.0259631933324933	0.0140397483295823	114	86	0.0671063739068545	0.220492371408236
case_id	f__Staphylococcaceae	No AP	0.0465416181904131	0.0261874296977125	114	107	0.0782908607017939	0.245548608564717
